artist_name,track_name,release_date,genre,value
gail jhonson,my soldier,2008,jazz,oooh oooh oooh oooh ooohooohooo wait long time baby yeah yeah wait long time darling girl need live know feel situation clear need wanna stand night wait long time baby sure girl wait long time darling time alright opportunities tight girl know feel think time wanna need near right dear know need close whisper wanna spend night talkin wait long time baby girl wait long time darling turn make weak think keep sleep need talk ooohooo say fact need know feel yeah alright rockin jammin bassline yeah drum gimme rhythm hear know little blame turn like come floor babe good wait long time wait long time wait long time darling wanna need wanna wait long time darling need wanna wanna wait long time baby wanna wait long time darling wanna
caravan palace,we can dance,2008,jazz,heart heart heart heart heart heart heart heart heart heart heart guy padam dance guy padam dance boys padam dance girls padam dance heart heart heart heart heart heart heart heart heart heart guy padam dance guy padam dance boys padam dance girls padam dance guy padam dance guy padam dance boys padam dance girls padam dance guy padam dance guy padam dance boys padam dance girls padam dance girls padam dance guy padam dance guy padam dance boys padam dance girls padam dance
atlantic five jazz band,somewhere over the rainbow,2008,jazz,chop line international sand feed blood junkie habit elephant quench thirst black water rise executive outcomes burn horizon yeah motherfucker ride roll route irish trick treat ieds roll dice leave cause pure luck bang bleed privatize conceal lie business boom like fourth july need formalities jump kangaroo court plant lynch tree yeah motherfucker ride run light green zone hide aegis load dice snort line crude cash refine sign deed bleed reason rate right black liquid assets fuck mujahideen paint picket fence american dream heavy hammer right jack clock fight covert reactions glass park american dream fuck murder bleed heavy hammer right jack clock fight covert reactions glass park american dream
earl klugh,morning in rio,2008,jazz,single live single breath trade away blood wall admit bleach stain commit forget better blank leave single pathetic smother failure rest console better destroy give fuck absorb better destroy chain truth truth shall free turn screw vengeance bury honesty dream come life slay quickly come smother failure rest console better destroy give fuck absorb better destroy give fuck give fuck give fuck failure live single breath trade away trade away
thievery corporation,beautiful drug,2008,jazz,time farewell time season pass memories hang autumn wind memories hang drug vein wait feel wait feel years radiate life charade shin remain unsay shin remain unsay drug vein wait feel drug vein wait feel drug vein wait feel
meshuggah,lethargica,2008,jazz,void clench determine jaw lethargic careless motion kill monstrous prodigous indifferent slow deliberate torturous skills molars grind shatter onerous leaden bringers hurt unhurried deadly intent undoer dense inert design perfect aeons pure immaculate clean omnicidal godmachine calm precise ambition untroubled roar unending scream drone absolute doom downpitched moan collapse dream compose cold unconditional uncompromising death extinction ruin malicious cause exhalation human breath
have a nice life,"deep, deep",2008,jazz,atoms liars realize blame mean escape downside take floor stretch hand small circle room circle floor want want anymore sleep hollow rivers exalt righteous drown sinners lonely lonely water earth evaporate steam erupt grind feel guilty like feel lack limit explosive power bomb reconcile deaths better figure long sleep hollow rivers exalt righteous drown sinners lonely lonely
gramatik,the culture,2009,jazz,know party playin breakbeats somebody come record fool away playin breakbeats stuff yand playin record play prodigies beat know peowe recognize know culture
the dear hunter,son,2009,jazz,align disguise soul eye slowly silently slip away sleep soil dust debris steal smoke ascend leave atrophy meet earth sober spirit sing leave leave truth harm leave leave start anew life cure trouble recast history turn walk away
sophie milman,i can't make you love me,2009,jazz,turn light turn turn voice inside head tell lie hold close patronize cause heart feel dark final hours heart feel power close eye feel hold morning come right till fight fight cause heart feel dark final hours heart feel power cause
the rippingtons,age of reason,2009,jazz,reason
parov stelar,coco,2009,jazz,walk dark streets cold look stroke skin body shake knees weak intense emotions overflow know home know home tell inside know home
fat freddy's drop,the nod,2009,jazz,kitchen party kitchen party kitchen party kitchen know party kitchen party kitchen party kitchen party kitchen know party kitchen yeah cookin kitchen yeah cookin kitchen yeah yeah somethin cookin kitchen tonight asomethin cookin kitchen tonight asomethin cookin kitchen tonight tonight tonight asomethin cookin kitchen tonight asomethin cookin kitchen tonight asomethin cookin kitchen tonight tonight tonight somethin cookin kitchen flame gettin hotter wanna come people kitchen popular place kitchen kitchen know meet kitchen kitchen want kitchen kitchen long freddies kitchen kitchen whoa come blaze displace cookin kitchen eatin days boys come fishin doin music pay pass bottle bring craze cookin ways home away rockin rock hair turn grey maybe moments right follow nose tell girls bros know place stick kitchen sink floor everybody house sweat know everybody place cookin redhot freddies come yeah yeah kitchen party kitchen party kitchen party kitchen know party kitchen party kitchen party kitchen party kitchen know party asomethin cookin kitchen cookin kitchen somethin cookin kitchen fuck yeah asomethin cookin kitchen kitchen kitchen kitchen asomethin cookin kitchen tonight asomethin cookin kitchen tonight asomethin cookin kitchen tonight tonight tonight yeah
