_c0,artist_name,track_name,release_date,genre,lyrics,len,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,like/girls,sadness,feelings,danceability,loudness,acousticness,instrumentalness,valence,energy,topic,age
81896,black rob,b.l.a.c.k.,2017,hip hop,blackrob freaky freaky freaky flow lock like castro go straight jail pass aiyyo black question live action dust shoulder track practice maximum imagine ladies gentlemen kid age ride wild outrageous buckle seatbelts heat felt ghetto dominator vader creator officialize sign seal deliver minute bigger leave take break tuck rumor spread team couple wild brothers outta hear murder everybody walk shady nervous sweatin bout home call phone airport somethin chick chaffeur butt naked length pop work baby stop build honey catch feel rat number sales ceiling people point like thing hood guess safe good black downtown wind alcohol scoop girl see bentely fresh store party stop stop stop bootlegger pint smart hollerin long doin talkin swallowin black hollerin east away like permanent crease murder streets dudes try bite dont care yall twostep hustle york rap bring york muscle club nothin position rise black time baby,144,0.02945977289561802,0.16432184603425248,6.662225634479456E-4,6.66222612264668E-4,6.662225328628633E-4,6.662225439269326E-4,6.662225280098406E-4,6.662225573490124E-4,0.4047377055744055,6.662225750267322E-4,0.3140764525399106,6.662225671127443E-4,6.662225883101311E-4,0.02193874544553026,6.662225944169085E-4,0.028366496678660556,0.630672587458031,0.73573827654283,0.571284710125211,0.0,0.6619950535861499,0.6386273525259247,obscene,0.04285714285714286
81898,leaders of the new school,my ding-a-ling,2017,hip hop,gonna watch cartoon wilmur throw throw rope pull window wild throw answer ring hell devil class tell people goodie preacher pass loose go vent blow hole smash like bambam damn double dunk feel funk super slam score hit wanna flip flip trick stop mind time rhyme sing come dingaling dingaling ding ling brain skull people dingaling aling bringalingaling sing dingaling dingaling weirdo poncho dink want dingalingego make sense nonsense incense innocence nonsense sense comet chew steak drink vomit best ball flip eras send quick grip grab like yellow cause think rhyme sort thing uppityup dingaling sing know like like toy sing dingaling dingaling ding ling brain skull people dingaling aling bringalingaling sing dingaling dingaling word train verbs point word bear yeah bass ring sing pontoon ballons reply bang gang cause sure loose know hang like black wear double dutch want crutch whack bring come come come dingaling dingaling ding ling brain skull people dingaling aling bringalingaling sing dingaling dingaling come dingaling dingaling everybody dingaling come dingaling dingaling yeah dingaling dingaling yeah dingaling come dingaling yeah dingaling,176,0.03079933942838654,0.14922583647213428,6.049606995553165E-4,6.049607231589096E-4,0.05754709913310722,6.049606810072748E-4,6.049606795902843E-4,0.07604484527284805,0.30771706609176375,0.18357599572745695,0.04991919437529312,6.049606934107674E-4,0.06934023739698615,6.049607354211733E-4,6.049606995056847E-4,6.049608194881121E-4,0.7584750351998268,0.5540855831602697,0.13955736903350305,0.0,0.34975267930750203,0.5455313519301104,obscene,0.04285714285714286
81900,talib kweli,holy moly,2017,hip hop,yeah growin brooklyn pop bunch record funk jazz rhythm blue soul know sayin gospel record like like like like holy moly religion leave holy holy yeah rhyme roly poly intimate detail know corporate rappers like dude pickin gettin lonely kid hungry lookin like steak want jewel cause shit phony word shit real damn shit rhyme turn like foley touch kid like give rest peace greatest york lyric commercial,68,0.0011961722655107,0.0011961722934579868,0.0011961723119785024,0.0011961722761955026,0.0485341553521786,0.001196172258618772,0.0011961723427711863,0.0011961723224814843,0.744920752323958,0.04596013639743051,0.0011961723076958513,0.0011961722934994386,0.0011961724231039147,0.0011961723513031915,0.03273258621828772,0.0011961722669389442,0.6057619408642911,0.7619157500705074,0.014456841824138379,0.0,0.5640972794723825,0.8218162569241401,obscene,0.04285714285714286
81901,loon,hey woo,2017,hip hop,talk player loon chicks nigga shit help bitch think nigga cheddar girls like loon money cars player innocent credit card info friends need careful playboy fine shit chicks game like okay pump cheap talk beat knock loon yeah girl lookin club lookin trigger shame hear lame gigolo pay spit flow explain know long gettin dough length mink finger okay forte chicks know loon best foreplay hug kiss trip norway crisses plus wrists plus speed shiftin mind right money better life aight lyric commercial,83,0.001096491238471121,0.0010964912729686702,0.001096491401583903,0.03970585686550802,0.035073616739327546,0.00109649140722888,0.001096491349367397,0.1537390531210682,0.5618799946805672,0.0010964912699461145,0.0010964912588847463,0.0010964912325892595,0.0010964912292110876,0.13706123347063845,0.0010964912477693539,0.0010964912300773406,0.8559514783927218,0.7733507678896494,0.016665679383212232,3.3805668016194335E-6,0.8794311624072547,0.9339318705449058,obscene,0.04285714285714286
81904,the beatnuts,find us (in the back of the club),2017,hip hop,alcoholic alcoholic nose reindeer like tear roof want gun shoot head reach pistol bartender turn reach ready style straight psycho yeah psycho long time thizzle till time time blow good club pop bubbly complain life lovely hate fan wanna know nut gonna come matter competition contest mean brag honest dog smoke college clap hand beat bounce drink blaze ounce girl house house song kiss dunno mouth lyric commercial,68,0.0012531329078563154,0.14556911560133182,0.0012531330239271585,0.12204379936499847,0.025619485275549986,0.0012531328357353335,0.10224405048003754,0.0012531329142832766,0.38490126294865973,0.03175174970107945,0.0012531329427965356,0.0012531329250413702,0.0012531328382397952,0.03471521153473649,0.001253132959298764,0.001253133109050069,0.8267085454348533,0.756480270748404,0.2409630933364391,0.0,0.8227535037098105,0.844839999006976,obscene,0.04285714285714286
81908,nate dogg,backdoor,2017,hip hop,days lonely days lonely nights cold nights cold rain start pour rain start pour home home baby baby know know lately lately lemme backdoor backdoor meanie walk door meanie like dont want thang play game bore chores slave days lonely days lonely days lonely nights cold nights cold lyric commercial,50,0.06483478647559678,0.0013495277306921397,0.1206303856421019,0.0013495276998100436,0.0013495276708068143,0.0013495276726031207,0.001349527699368041,0.0013495277537637033,0.0013495277404720995,0.23074472557043893,0.001349527720304179,0.0013495277011296952,0.0013495276654452567,0.0013495278132875138,0.3873518751789527,0.0013495276713450107,0.7628073215639554,0.7794272235469065,0.17268993241961086,3.876518218623481E-6,0.806265457543281,0.42240438340016223,sadness,0.04285714285714286
81910,big daddy kane,smooth operator,2017,hip hop,excuse minutes mellow daddy tell minimum length rhyme strength power listen hour flow slow tempo know sing swing perform transformin stage like decepticon animate like cartoon real shootin lyric like harpoon crowd listeners spectators groove smooth operator cause smooth dadoubledykane good plenty servin competition wishin expedition straight dissin dismissin listen rappers wild profile frontin hard style nightmares compete kreuger walkin street confuse lose abuse bruise crew choose wrong dues destruction exterminator calm manner cause smooth operator cause smooth girls step simple kiss miss sell nice dreamers high girlfriend scoop like cream swing fling gather cling cause daddy thing lovin right word bond play gaye real good like feelgood sure point understand come greater sincerely smooth operator cause smooth callin kettle black sayin need smack smooth display sound different gift makin sure lyric fine line bright attack like robitussin cough know like know step competition consider break rest vacation hibernation smooth operation smooth operator cause smooth ahhhhh yeahhh stop genuine halfsteppin peace,161,0.019939058097338376,6.74763880412356E-4,6.747638757803572E-4,6.747638737782507E-4,6.747638729665211E-4,0.030866668032656017,6.74763896485272E-4,0.141156181374094,0.45490319710652455,0.06273220105041181,0.035086192595788906,0.023430516412298104,6.747639054439826E-4,0.10493460808975007,6.747638509572036E-4,0.042890366004298776,0.8981912704429763,0.5014486065174473,0.09367378882910525,1.0526315789473685E-4,0.6836356141797196,0.3192980601596366,obscene,0.04285714285714286
81911,lupe fiasco,hurt me soul,2017,hip hop,tryna greatest hate hiphop women degrade hort laugh like hypocrite play hypocrite state recite half omittin word bitch cursin wouldn couldn relate bitch date forgive favorite word alike learn song hear sorta like yeah icin glamorize drug dealin appealin block club keep buildin gangsta rapbased film buildin block children leakin ceilings catchin drippins pot couple compositions write realities feel live condition religion ignorant wisdom artistic vision begin world listen drop fee boyfriend beat money hood cop wanna kill nonsense build noooo place gooo bomb village killers take welfare afford health care teacher teach master beat huuurts meee soooul lyric commercial,100,0.0010964912301276474,0.0010964913321840706,0.23517960263422696,0.0010964912400607636,0.022447434265630162,0.0010964912545193717,0.0010964912396450443,0.001096491349406741,0.4583456565090511,0.14006885256836754,0.0010964913210719837,0.001096491260232047,0.04102821992397767,0.0010964913129936922,0.0010964913063307594,0.0010964915729589255,0.40539369652334023,0.8083480757890418,0.16164574462424158,0.0,0.5805853256389119,0.7997935471057754,obscene,0.04285714285714286
81912,d4l,betcha can't do it like me,2017,hip hop,betcha like nope betcha like nope betcha like nope betcha like nope betcha like nope betcha like nope betcha like nope betcha like nope house represent south know come ride nuthn pimpin inside watch roll anybody lock load goin truck watch knuck betcha stand arm imitate faybo stop drop roll time lean sprewell betcha like roll blunt like step club pull bitch like spit like hell swear like betcha like tipsy coke hennessey walk hataz envy know street bout spray force watch easy real bounce toe snap finger roll floor fabull crazy scream tire give suckers game free time pull touch dance lyric commercial,104,8.097166348899277E-4,0.05578764541127847,8.097166321477523E-4,8.097166884614885E-4,8.097166025229683E-4,8.097166128408724E-4,0.026803610339580956,8.097166402733294E-4,0.4538003953198112,8.097166057942122E-4,0.1330139131818522,8.097166556228695E-4,0.01762298249003705,0.18174336203342736,8.097166438010295E-4,8.097166127941632E-4,0.9122712011263946,0.7006384124298131,0.0083222975123469,0.0,0.20857378400659524,0.3443238667714146,obscene,0.04285714285714286
81913,ice-t,high rollers,2017,hip hop,speed life fast like walkin barefoot break glass like jumpin rope razor blade lightning quick decisions lifestyle plush females rush high profile personality earn illegally professional liar schoolboys admire young girls desire live retire cash flow extreme dress code supreme vocabulary obscene player know mean high rollers people city stop foolin crime rule streets hell police go play cause cold cash look look cars benzes ferraris truck high beepers connect players bigtime deal technology need steal live life leisure night livin proof crime life dangerous reckless guy girls breakfast lyric commercial,91,0.00109649124543278,0.0010964912853482626,0.14663426436541474,0.001096491277800716,0.0010964913286094693,0.0010964912298472985,0.0010964912691925526,0.0010964912751423193,0.40980183879785653,0.0010964912515586615,0.22879292575061635,0.045549167143537544,0.0010964913441271482,0.07586806149062714,0.0010964912827988685,0.0010964912908950294,0.8797790533954296,0.7197138681639873,0.16766984705807936,7.074898785425101E-6,0.8753091508656224,0.5525385777814081,obscene,0.04285714285714286
